date,sku,region,temp,promo,event,sales
2025-11-15,Fanta500,Chennai,26,0,0,9374
2025-11-16,Fanta500,Chennai,20,0,0,8680
2025-11-17,Fanta500,Chennai,30,0,0,8834
2025-11-18,Fanta500,Chennai,33,0,0,9460
2025-11-19,Fanta500,Chennai,40,0,0,10258
2025-11-20,Fanta500,Chennai,28,0,0,9187
2025-11-21,Fanta500,Chennai,33,0,0,9937
2025-11-22,Fanta500,Chennai,40,0,0,10411
2025-11-23,Fanta500,Chennai,32,0,0,9198
2025-11-24,Fanta500,Chennai,26,0,0,8694
2025-11-25,Fanta500,Chennai,35,0,0,9676
2025-11-26,Fanta500,Chennai,30,0,0,8749
2025-11-27,Fanta500,Chennai,29,0,0,8931
2025-11-28,Fanta500,Chennai,35,0,1,11210
2025-11-29,Fanta500,Chennai,36,0,0,10095
2025-11-30,Fanta500,Chennai,34,0,0,9941
2025-12-01,Fanta500,Chennai,33,0,1,11073
2025-12-02,Fanta500,Chennai,27,0,0,8457
2025-12-03,Fanta500,Chennai,34,1,0,10275
2025-12-04,Fanta500,Chennai,33,0,1,11279
2025-12-05,Fanta500,Chennai,37,0,0,8925
2025-12-06,Fanta500,Chennai,40,0,0,10470
2025-12-07,Fanta500,Chennai,22,1,0,10178
2025-12-08,Fanta500,Chennai,20,0,0,8128
2025-12-09,Fanta500,Chennai,25,0,0,8350
2025-12-10,Fanta500,Chennai,28,0,0,8966
2025-12-11,Fanta500,Chennai,35,0,0,9627
2025-12-12,Fanta500,Chennai,40,0,0,9871
2025-12-13,Fanta500,Chennai,26,0,0,9208
2025-12-14,Fanta500,Chennai,30,0,0,9981
2025-12-15,Fanta500,Chennai,20,0,0,8180
2025-12-16,Fanta500,Chennai,39,0,0,9510
2025-12-17,Fanta500,Chennai,28,0,0,8477
2025-12-18,Fanta500,Chennai,22,0,0,8840
2025-12-19,Fanta500,Chennai,26,0,0,7957
2025-12-20,Fanta500,Chennai,20,0,0,9080
2025-12-21,Fanta500,Chennai,28,1,0,10352
2025-12-22,Fanta500,Chennai,26,0,0,8218
2025-12-23,Fanta500,Chennai,24,0,0,8292
2025-12-24,Fanta500,Chennai,27,0,0,8946
2025-12-25,Fanta500,Chennai,31,0,0,9011
2025-12-26,Fanta500,Chennai,41,0,0,9671
2025-12-27,Fanta500,Chennai,29,0,0,8915
2025-12-28,Fanta500,Chennai,21,0,0,8813
2025-12-29,Fanta500,Chennai,20,0,0,7801
2025-12-30,Fanta500,Chennai,23,0,0,8188
2025-12-31,Fanta500,Chennai,20,0,0,8219
2025-01-01,Fanta500,Mumbai,41,0,0,7548
2025-01-02,Fanta500,Mumbai,36,0,0,6600
2025-01-03,Fanta500,Mumbai,25,0,0,5611
2025-01-04,Fanta500,Mumbai,27,0,0,7454
2025-01-05,Fanta500,Mumbai,20,0,1,7701
2025-01-06,Fanta500,Mumbai,35,0,0,6444
2025-01-07,Fanta500,Mumbai,35,0,1,8661
2025-01-08,Fanta500,Mumbai,29,0,0,6941
2025-01-09,Fanta500,Mumbai,39,0,0,6872
2025-01-10,Fanta500,Mumbai,22,0,0,5798
2025-01-11,Fanta500,Mumbai,31,0,0,6962
2025-01-12,Fanta500,Mumbai,28,0,0,6568
2025-01-13,Fanta500,Mumbai,32,0,0,6574
2025-01-14,Fanta500,Mumbai,33,0,0,6365
2025-01-15,Fanta500,Mumbai,40,0,0,7427
2025-01-16,Fanta500,Mumbai,27,0,0,6161
2025-01-17,Fanta500,Mumbai,32,0,0,6471
2025-01-18,Fanta500,Mumbai,41,0,0,7278
2025-01-19,Fanta500,Mumbai,32,0,0,6689
2025-01-20,Fanta500,Mumbai,31,0,0,6529
2025-01-21,Fanta500,Mumbai,31,0,0,5970
2025-01-22,Fanta500,Mumbai,20,0,0,5341
2025-01-23,Fanta500,Mumbai,21,0,0,5579
2025-01-24,Fanta500,Mumbai,29,0,0,6089
2025-01-25,Fanta500,Mumbai,34,0,0,7185
2025-01-26,Fanta500,Mumbai,29,0,0,7087
2025-01-27,Fanta500,Mumbai,33,1,0,7722
2025-01-28,Fanta500,Mumbai,21,1,0,6624
2025-01-29,Fanta500,Mumbai,26,0,0,5500
2025-01-30,Fanta500,Mumbai,23,0,0,5913
2025-01-31,Fanta500,Mumbai,27,1,0,7903
2025-02-01,Fanta500,Mumbai,24,0,0,6752
2025-02-02,Fanta500,Mumbai,39,0,0,7526
2025-02-03,Fanta500,Mumbai,32,0,0,6219
2025-02-04,Fanta500,Mumbai,21,1,0,6588
2025-02-05,Fanta500,Mumbai,35,0,0,7035
2025-02-06,Fanta500,Mumbai,24,0,0,6488
2025-02-07,Fanta500,Mumbai,21,0,0,5979
2025-02-08,Fanta500,Mumbai,21,0,0,6156
2025-02-09,Fanta500,Mumbai,41,0,0,8149
2025-02-10,Fanta500,Mumbai,36,0,0,6691
2025-02-11,Fanta500,Mumbai,27,1,0,7258
2025-02-12,Fanta500,Mumbai,38,0,1,8462
2025-02-13,Fanta500,Mumbai,36,0,0,6535
2025-02-14,Fanta500,Mumbai,23,0,0,6133
2025-02-15,Fanta500,Mumbai,32,0,0,7224
2025-02-16,Fanta500,Mumbai,41,0,0,7726
2025-02-17,Fanta500,Mumbai,33,1,0,7811
2025-02-18,Fanta500,Mumbai,33,0,0,6446
2025-02-19,Fanta500,Mumbai,33,1,0,7868
2025-02-20,Fanta500,Mumbai,21,0,0,5087
2025-02-21,Fanta500,Mumbai,20,1,0,7275
2025-02-22,Fanta500,Mumbai,36,0,0,6686
2025-02-23,Fanta500,Mumbai,39,0,0,7356
2025-02-24,Fanta500,Mumbai,23,0,1,7719
2025-02-25,Fanta500,Mumbai,24,0,0,5701
2025-02-26,Fanta500,Mumbai,35,0,0,6676
2025-02-27,Fanta500,Mumbai,32,0,0,6277
2025-02-28,Fanta500,Mumbai,41,0,0,7275
2025-03-01,Fanta500,Mumbai,26,1,0,7286
2025-03-02,Fanta500,Mumbai,37,0,0,7072
2025-03-03,Fanta500,Mumbai,23,0,0,5396
2025-03-04,Fanta500,Mumbai,41,0,0,7458
2025-03-05,Fanta500,Mumbai,26,0,0,5084
2025-03-06,Fanta500,Mumbai,30,1,0,7735
2025-03-07,Fanta500,Mumbai,34,0,0,6612
2025-03-08,Fanta500,Mumbai,35,0,0,7147
2025-03-09,Fanta500,Mumbai,22,0,0,6409
2025-03-10,Fanta500,Mumbai,30,0,0,6481
2025-03-11,Fanta500,Mumbai,38,0,0,6796
2025-03-12,Fanta500,Mumbai,33,0,0,6334
2025-03-13,Fanta500,Mumbai,32,0,0,6012
2025-03-14,Fanta500,Mumbai,37,0,0,6546
2025-03-15,Fanta500,Mumbai,27,0,0,6941
2025-03-16,Fanta500,Mumbai,26,0,0,6373
2025-03-17,Fanta500,Mumbai,23,0,0,5843
2025-03-18,Fanta500,Mumbai,34,0,0,6299
2025-03-19,Fanta500,Mumbai,28,0,0,5886
2025-03-20,Fanta500,Mumbai,31,0,0,6343
2025-03-21,Fanta500,Mumbai,37,0,0,6577
2025-03-22,Fanta500,Mumbai,31,0,0,7185
2025-03-23,Fanta500,Mumbai,35,0,0,7426
2025-03-24,Fanta500,Mumbai,40,0,0,7544
2025-03-25,Fanta500,Mumbai,21,0,0,5615
2025-03-26,Fanta500,Mumbai,36,0,0,7238
2025-03-27,Fanta500,Mumbai,34,0,0,6591
2025-03-28,Fanta500,Mumbai,33,0,0,6239
2025-03-29,Fanta500,Mumbai,35,0,0,7019
2025-03-30,Fanta500,Mumbai,33,0,0,7285
2025-03-31,Fanta500,Mumbai,23,0,0,5758
2025-04-01,Fanta500,Mumbai,23,0,0,5579
2025-04-02,Fanta500,Mumbai,41,0,0,6871
2025-04-03,Fanta500,Mumbai,24,0,0,5951
2025-04-04,Fanta500,Mumbai,23,0,0,5160
2025-04-05,Fanta500,Mumbai,40,0,0,7719
2025-04-06,Fanta500,Mumbai,31,0,0,6835
2025-04-07,Fanta500,Mumbai,34,1,0,7766
2025-04-08,Fanta500,Mumbai,22,0,0,5233
2025-04-09,Fanta500,Mumbai,40,0,0,7289
2025-04-10,Fanta500,Mumbai,21,0,0,5798
2025-04-11,Fanta500,Mumbai,32,0,0,6161
2025-04-12,Fanta500,Mumbai,30,0,0,6468
2025-04-13,Fanta500,Mumbai,28,0,0,6950
2025-04-14,Fanta500,Mumbai,20,0,0,5570
2025-04-15,Fanta500,Mumbai,20,0,0,5127
2025-04-16,Fanta500,Mumbai,31,0,0,6472
2025-04-17,Fanta500,Mumbai,41,0,0,6909
2025-04-18,Fanta500,Mumbai,38,0,1,8435
2025-04-19,Fanta500,Mumbai,36,0,0,7317
2025-04-20,Fanta500,Mumbai,23,0,0,6387
2025-04-21,Fanta500,Mumbai,36,0,0,6388
2025-04-22,Fanta500,Mumbai,20,1,0,6921
2025-04-23,Fanta500,Mumbai,39,0,0,6911
2025-04-24,Fanta500,Mumbai,30,1,0,8091
2025-04-25,Fanta500,Mumbai,30,0,0,6613
2025-04-26,Fanta500,Mumbai,27,0,0,6735
2025-04-27,Fanta500,Mumbai,28,0,0,7091
2025-04-28,Fanta500,Mumbai,40,0,0,7309
2025-04-29,Fanta500,Mumbai,26,0,0,6025
2025-04-30,Fanta500,Mumbai,40,0,0,7179
2025-05-01,Fanta500,Mumbai,27,0,0,5660
2025-05-02,Fanta500,Mumbai,20,0,0,5666
2025-05-03,Fanta500,Mumbai,26,0,0,6613
2025-05-04,Fanta500,Mumbai,32,0,0,6816
2025-05-05,Fanta500,Mumbai,20,1,0,6810
2025-05-06,Fanta500,Mumbai,35,0,0,6244
2025-05-07,Fanta500,Mumbai,26,0,0,5869
2025-05-08,Fanta500,Mumbai,27,0,0,5789
2025-05-09,Fanta500,Mumbai,39,0,0,6919
2025-05-10,Fanta500,Mumbai,34,0,0,6849
2025-05-11,Fanta500,Mumbai,22,0,0,5865
2025-05-12,Fanta500,Mumbai,31,0,0,6313
2025-05-13,Fanta500,Mumbai,41,0,0,7200
2025-05-14,Fanta500,Mumbai,32,0,0,6009
2025-05-15,Fanta500,Mumbai,23,0,0,5675
2025-05-16,Fanta500,Mumbai,31,0,0,6092
2025-05-17,Fanta500,Mumbai,41,0,0,7764
2025-05-18,Fanta500,Mumbai,32,0,0,6820
2025-05-19,Fanta500,Mumbai,33,0,0,6619
2025-05-20,Fanta500,Mumbai,26,0,0,5966
2025-05-21,Fanta500,Mumbai,20,1,0,6361
2025-05-22,Fanta500,Mumbai,30,0,0,5966
2025-05-23,Fanta500,Mumbai,34,0,0,6859
2025-05-24,Fanta500,Mumbai,37,0,0,7641
2025-05-25,Fanta500,Mumbai,28,0,1,8490
2025-05-26,Fanta500,Mumbai,34,0,0,6119
2025-05-27,Fanta500,Mumbai,40,0,0,6282
2025-05-28,Fanta500,Mumbai,21,0,0,5963
2025-05-29,Fanta500,Mumbai,38,0,0,7299
2025-05-30,Fanta500,Mumbai,23,0,0,5802
2025-05-31,Fanta500,Mumbai,26,1,0,7994
2025-06-01,Fanta500,Mumbai,23,0,0,6053
2025-06-02,Fanta500,Mumbai,38,0,0,7019
2025-06-03,Fanta500,Mumbai,20,0,1,7070
2025-06-04,Fanta500,Mumbai,30,0,0,6591
2025-06-05,Fanta500,Mumbai,32,0,0,6271
2025-06-06,Fanta500,Mumbai,41,0,0,7108
2025-06-07,Fanta500,Mumbai,32,0,1,8387
2025-06-08,Fanta500,Mumbai,38,0,0,7507
2025-06-09,Fanta500,Mumbai,30,0,0,6510
2025-06-10,Fanta500,Mumbai,33,0,0,6416
2025-06-11,Fanta500,Mumbai,39,0,0,6859
2025-06-12,Fanta500,Mumbai,34,1,0,7085
2025-06-13,Fanta500,Mumbai,30,0,0,6643
2025-06-14,Fanta500,Mumbai,38,1,1,10425
2025-06-15,Fanta500,Mumbai,25,0,1,8519
2025-06-16,Fanta500,Mumbai,33,0,0,6183
2025-06-17,Fanta500,Mumbai,22,0,0,5485
2025-06-18,Fanta500,Mumbai,20,0,1,6902
2025-06-19,Fanta500,Mumbai,37,0,0,7228
2025-06-20,Fanta500,Mumbai,34,0,0,6299
2025-06-21,Fanta500,Mumbai,33,0,0,6943
2025-06-22,Fanta500,Mumbai,38,0,0,7703
2025-06-23,Fanta500,Mumbai,36,0,0,6515
2025-06-24,Fanta500,Mumbai,28,1,0,7787
2025-06-25,Fanta500,Mumbai,20,0,0,4740
2025-06-26,Fanta500,Mumbai,28,0,0,6343
2025-06-27,Fanta500,Mumbai,29,0,0,6093
2025-06-28,Fanta500,Mumbai,39,0,0,7097
2025-06-29,Fanta500,Mumbai,20,0,0,6007
2025-06-30,Fanta500,Mumbai,23,0,0,5788
2025-07-01,Fanta500,Mumbai,38,0,0,6782
2025-07-02,Fanta500,Mumbai,30,0,0,6171
2025-07-03,Fanta500,Mumbai,25,0,0,5948
2025-07-04,Fanta500,Mumbai,31,1,0,8026
2025-07-05,Fanta500,Mumbai,21,0,0,6341
2025-07-06,Fanta500,Mumbai,34,0,0,7114
2025-07-07,Fanta500,Mumbai,23,0,0,5666
2025-07-08,Fanta500,Mumbai,34,0,0,6740
2025-07-09,Fanta500,Mumbai,20,0,0,5050
2025-07-10,Fanta500,Mumbai,29,1,0,7520
2025-07-11,Fanta500,Mumbai,29,0,0,6589
2025-07-12,Fanta500,Mumbai,23,0,0,6239
2025-07-13,Fanta500,Mumbai,33,0,0,7417
2025-07-14,Fanta500,Mumbai,22,0,0,5430
2025-07-15,Fanta500,Mumbai,20,0,0,5439
2025-07-16,Fanta500,Mumbai,22,0,0,5736
2025-07-17,Fanta500,Mumbai,35,0,0,6709
2025-07-18,Fanta500,Mumbai,36,0,0,7007
2025-07-19,Fanta500,Mumbai,20,0,0,6020
2025-07-20,Fanta500,Mumbai,27,0,0,6029
2025-07-21,Fanta500,Mumbai,28,0,0,5775
2025-07-22,Fanta500,Mumbai,22,0,0,5856
2025-07-23,Fanta500,Mumbai,30,0,0,5974
2025-07-24,Fanta500,Mumbai,26,0,0,5811
2025-07-25,Fanta500,Mumbai,38,0,0,6897
2025-07-26,Fanta500,Mumbai,25,0,0,6797
2025-07-27,Fanta500,Mumbai,37,0,0,7066
2025-07-28,Fanta500,Mumbai,31,0,0,6564
2025-07-29,Fanta500,Mumbai,22,0,0,5155
2025-07-30,Fanta500,Mumbai,40,0,0,7021
2025-07-31,Fanta500,Mumbai,31,0,0,6348
2025-08-01,Fanta500,Mumbai,28,0,1,8711
2025-08-02,Fanta500,Mumbai,20,0,0,5962
2025-08-03,Fanta500,Mumbai,28,0,0,6753
2025-08-04,Fanta500,Mumbai,27,0,0,6147
2025-08-05,Fanta500,Mumbai,34,0,1,8757
2025-08-06,Fanta500,Mumbai,35,0,0,6169
2025-08-07,Fanta500,Mumbai,29,0,0,5760
2025-08-08,Fanta500,Mumbai,38,0,0,6917
2025-08-09,Fanta500,Mumbai,32,0,0,7156
2025-08-10,Fanta500,Mumbai,41,0,0,7338
2025-08-11,Fanta500,Mumbai,28,0,0,6107
2025-08-12,Fanta500,Mumbai,32,0,0,6651
2025-08-13,Fanta500,Mumbai,31,0,0,6141
2025-08-14,Fanta500,Mumbai,32,0,0,6119
2025-08-15,Fanta500,Mumbai,36,0,0,7005
2025-08-16,Fanta500,Mumbai,36,0,0,7389
2025-08-17,Fanta500,Mumbai,36,0,0,7724
2025-08-18,Fanta500,Mumbai,31,0,0,5912
2025-08-19,Fanta500,Mumbai,27,0,0,6177
2025-08-20,Fanta500,Mumbai,40,0,0,7308
2025-08-21,Fanta500,Mumbai,23,0,0,5618
2025-08-22,Fanta500,Mumbai,30,0,0,6679
2025-08-23,Fanta500,Mumbai,23,0,0,6524
2025-08-24,Fanta500,Mumbai,39,0,0,8051
2025-08-25,Fanta500,Mumbai,28,0,0,5499
2025-08-26,Fanta500,Mumbai,38,1,0,8057
2025-08-27,Fanta500,Mumbai,31,0,0,6566
2025-08-28,Fanta500,Mumbai,32,0,0,6598
2025-08-29,Fanta500,Mumbai,40,0,0,6752
2025-08-30,Fanta500,Mumbai,22,0,0,6274
2025-08-31,Fanta500,Mumbai,25,0,0,6379
2025-09-01,Fanta500,Mumbai,21,1,0,6804
2025-09-02,Fanta500,Mumbai,38,0,0,6493
2025-09-03,Fanta500,Mumbai,32,0,0,6268
2025-09-04,Fanta500,Mumbai,40,0,0,7049
2025-09-05,Fanta500,Mumbai,21,0,0,5501
2025-09-06,Fanta500,Mumbai,32,0,0,6888
2025-09-07,Fanta500,Mumbai,21,0,0,5911
2025-09-08,Fanta500,Mumbai,38,1,0,7892
2025-09-09,Fanta500,Mumbai,27,0,0,6248
2025-09-10,Fanta500,Mumbai,26,1,0,7376
2025-09-11,Fanta500,Mumbai,25,1,0,7608
2025-09-12,Fanta500,Mumbai,24,0,0,5238
2025-09-13,Fanta500,Mumbai,29,0,0,6836
2025-09-14,Fanta500,Mumbai,24,0,0,6707
2025-09-15,Fanta500,Mumbai,25,0,0,5394
2025-09-16,Fanta500,Mumbai,41,1,0,8214
2025-09-17,Fanta500,Mumbai,23,0,0,5662
2025-09-18,Fanta500,Mumbai,20,0,0,5717
2025-09-19,Fanta500,Mumbai,37,0,0,6755
2025-09-20,Fanta500,Mumbai,38,0,0,7368
2025-09-21,Fanta500,Mumbai,22,0,0,6105
2025-09-22,Fanta500,Mumbai,26,0,0,5740
2025-09-23,Fanta500,Mumbai,23,0,0,5249
2025-09-24,Fanta500,Mumbai,32,0,0,6277
2025-09-25,Fanta500,Mumbai,39,0,0,7487
2025-09-26,Fanta500,Mumbai,21,0,0,5476
2025-09-27,Fanta500,Mumbai,28,0,0,6875
2025-09-28,Fanta500,Mumbai,28,0,1,8161
2025-09-29,Fanta500,Mumbai,29,0,0,5876
2025-09-30,Fanta500,Mumbai,38,0,0,6876
2025-10-01,Fanta500,Mumbai,32,1,0,7700
2025-10-02,Fanta500,Mumbai,28,0,0,5873
2025-10-03,Fanta500,Mumbai,25,0,0,6103
2025-10-04,Fanta500,Mumbai,35,0,0,7220
2025-10-05,Fanta500,Mumbai,38,0,0,8196
2025-10-06,Fanta500,Mumbai,35,0,0,6480
2025-10-07,Fanta500,Mumbai,38,0,0,6854
2025-10-08,Fanta500,Mumbai,39,1,0,7956
2025-10-09,Fanta500,Mumbai,21,0,0,5911
2025-10-10,Fanta500,Mumbai,38,0,0,7419
2025-10-11,Fanta500,Mumbai,34,0,0,7114
2025-10-12,Fanta500,Mumbai,29,0,0,6799
2025-10-13,Fanta500,Mumbai,34,0,0,5856
2025-10-14,Fanta500,Mumbai,21,0,0,5659
2025-10-15,Fanta500,Mumbai,27,0,0,6073
2025-10-16,Fanta500,Mumbai,40,0,0,7019
2025-10-17,Fanta500,Mumbai,35,0,0,6627
2025-10-18,Fanta500,Mumbai,22,1,0,7699
2025-10-19,Fanta500,Mumbai,41,0,0,7689
2025-10-20,Fanta500,Mumbai,36,0,0,6863
2025-10-21,Fanta500,Mumbai,33,0,0,6146
2025-10-22,Fanta500,Mumbai,41,0,0,7216
2025-10-23,Fanta500,Mumbai,28,0,0,6020
2025-10-24,Fanta500,Mumbai,26,0,1,7812
2025-10-25,Fanta500,Mumbai,29,0,0,6569
2025-10-26,Fanta500,Mumbai,28,0,0,6779
2025-10-27,Fanta500,Mumbai,27,0,0,5970
2025-10-28,Fanta500,Mumbai,22,0,0,5288
2025-10-29,Fanta500,Mumbai,39,0,0,7206
2025-10-30,Fanta500,Mumbai,41,0,0,7351
2025-10-31,Fanta500,Mumbai,40,0,0,6526
2025-11-01,Fanta500,Mumbai,23,0,0,6034
2025-11-02,Fanta500,Mumbai,20,0,0,6490
2025-11-03,Fanta500,Mumbai,33,0,0,6631
2025-11-04,Fanta500,Mumbai,23,0,0,5831
2025-11-05,Fanta500,Mumbai,23,0,0,5365
2025-11-06,Fanta500,Mumbai,24,0,0,5723
2025-11-07,Fanta500,Mumbai,36,0,0,6778
2025-11-08,Fanta500,Mumbai,40,0,0,7923
2025-11-09,Fanta500,Mumbai,28,0,0,6521
2025-11-10,Fanta500,Mumbai,32,0,0,6530
2025-11-11,Fanta500,Mumbai,26,0,0,6063
2025-11-12,Fanta500,Mumbai,38,1,0,8028
2025-11-13,Fanta500,Mumbai,35,0,0,6645
2025-11-14,Fanta500,Mumbai,24,0,0,5902
2025-11-15,Fanta500,Mumbai,33,0,0,7185
2025-11-16,Fanta500,Mumbai,31,1,0,8020
2025-11-17,Fanta500,Mumbai,27,0,0,6004
2025-11-18,Fanta500,Mumbai,20,0,0,5286
2025-11-19,Fanta500,Mumbai,36,0,0,6697
2025-11-20,Fanta500,Mumbai,24,0,0,5735
2025-11-21,Fanta500,Mumbai,33,0,0,6337
2025-11-22,Fanta500,Mumbai,28,0,1,8964
2025-11-23,Fanta500,Mumbai,37,0,0,7306
2025-11-24,Fanta500,Mumbai,36,0,0,6644
2025-11-25,Fanta500,Mumbai,20,1,0,6629
2025-11-26,Fanta500,Mumbai,25,0,0,5800
2025-11-27,Fanta500,Mumbai,26,0,0,5799
2025-11-28,Fanta500,Mumbai,38,0,0,6916
2025-11-29,Fanta500,Mumbai,24,0,1,8154
2025-11-30,Fanta500,Mumbai,23,0,0,6264
2025-12-01,Fanta500,Mumbai,28,0,1,8213
2025-12-02,Fanta500,Mumbai,21,0,0,4925
2025-12-03,Fanta500,Mumbai,35,0,0,6372
2025-12-04,Fanta500,Mumbai,25,0,0,5639
2025-12-05,Fanta500,Mumbai,32,0,0,6303
2025-12-06,Fanta500,Mumbai,20,0,0,5811
2025-12-07,Fanta500,Mumbai,41,0,0,7552
2025-12-08,Fanta500,Mumbai,21,0,0,6025
2025-12-09,Fanta500,Mumbai,24,0,0,6022
2025-12-10,Fanta500,Mumbai,41,0,0,6635
2025-12-11,Fanta500,Mumbai,35,0,0,6575
2025-12-12,Fanta500,Mumbai,24,0,0,5902
2025-12-13,Fanta500,Mumbai,36,0,0,7411
2025-12-14,Fanta500,Mumbai,32,0,0,7242
2025-12-15,Fanta500,Mumbai,26,0,0,6625
2025-12-16,Fanta500,Mumbai,34,0,0,6770
2025-12-17,Fanta500,Mumbai,29,0,0,6449
2025-12-18,Fanta500,Mumbai,26,1,0,7173
2025-12-19,Fanta500,Mumbai,23,0,0,5469
2025-12-20,Fanta500,Mumbai,41,0,0,7710
2025-12-21,Fanta500,Mumbai,38,0,0,7571
2025-12-22,Fanta500,Mumbai,36,0,0,6732
2025-12-23,Fanta500,Mumbai,25,0,0,5800
2025-12-24,Fanta500,Mumbai,22,0,0,5314
2025-12-25,Fanta500,Mumbai,25,0,0,5808
2025-12-26,Fanta500,Mumbai,23,0,0,5469
2025-12-27,Fanta500,Mumbai,35,1,0,8505
2025-12-28,Fanta500,Mumbai,23,0,0,5938
2025-12-29,Fanta500,Mumbai,27,0,0,6263
2025-12-30,Fanta500,Mumbai,37,0,0,6526
2025-12-31,Fanta500,Mumbai,35,1,0,8173
2025-01-01,Fanta500,Hyderabad,20,0,1,8335
2025-01-02,Fanta500,Hyderabad,37,0,0,8189
2025-01-03,Fanta500,Hyderabad,37,0,0,7552
2025-01-04,Fanta500,Hyderabad,24,0,0,7628
2025-01-05,Fanta500,Hyderabad,29,0,0,7775
2025-01-06,Fanta500,Hyderabad,24,0,0,7310
2025-01-07,Fanta500,Hyderabad,40,0,1,10139
2025-01-08,Fanta500,Hyderabad,34,0,0,8080
2025-01-09,Fanta500,Hyderabad,38,0,0,8039
2025-01-10,Fanta500,Hyderabad,39,0,0,7903
2025-01-11,Fanta500,Hyderabad,36,0,0,8611
2025-01-12,Fanta500,Hyderabad,27,0,0,8123
2025-01-13,Fanta500,Hyderabad,29,0,0,7717
2025-01-14,Fanta500,Hyderabad,23,0,0,6863
2025-01-15,Fanta500,Hyderabad,35,1,0,9230
2025-01-16,Fanta500,Hyderabad,25,1,0,8417
2025-01-17,Fanta500,Hyderabad,28,0,0,7856
2025-01-18,Fanta500,Hyderabad,21,0,0,7064
2025-01-19,Fanta500,Hyderabad,30,0,0,8042
2025-01-20,Fanta500,Hyderabad,20,0,0,6684
2025-01-21,Fanta500,Hyderabad,34,0,0,7794
2025-01-22,Fanta500,Hyderabad,28,0,0,7080
2025-01-23,Fanta500,Hyderabad,38,0,0,8259
2025-01-24,Fanta500,Hyderabad,29,0,0,7881
2025-01-25,Fanta500,Hyderabad,34,0,0,8850
2025-01-26,Fanta500,Hyderabad,30,0,1,10470
2025-01-27,Fanta500,Hyderabad,40,0,0,8040
2025-01-28,Fanta500,Hyderabad,32,1,0,8409
2025-01-29,Fanta500,Hyderabad,36,0,0,8616
2025-01-30,Fanta500,Hyderabad,39,0,0,8303
2025-01-31,Fanta500,Hyderabad,40,0,0,8494
2025-02-01,Fanta500,Hyderabad,34,0,0,8456
2025-02-02,Fanta500,Hyderabad,20,0,0,7362
2025-02-03,Fanta500,Hyderabad,30,0,0,7432
2025-02-04,Fanta500,Hyderabad,39,0,0,8294
2025-02-05,Fanta500,Hyderabad,25,0,0,7421
2025-02-06,Fanta500,Hyderabad,23,0,0,6509
2025-02-07,Fanta500,Hyderabad,28,0,0,6899
2025-02-08,Fanta500,Hyderabad,41,0,1,10423
2025-02-09,Fanta500,Hyderabad,38,0,0,8235
2025-02-10,Fanta500,Hyderabad,39,0,0,8513
2025-02-11,Fanta500,Hyderabad,23,0,0,7669
2025-02-12,Fanta500,Hyderabad,20,0,0,6686
2025-02-13,Fanta500,Hyderabad,41,0,0,8226
2025-02-14,Fanta500,Hyderabad,41,0,0,8614
2025-02-15,Fanta500,Hyderabad,37,0,1,10322
2025-02-16,Fanta500,Hyderabad,30,0,0,8145
2025-02-17,Fanta500,Hyderabad,39,0,0,7660
2025-02-18,Fanta500,Hyderabad,40,0,0,7911
2025-02-19,Fanta500,Hyderabad,25,0,0,7036
2025-02-20,Fanta500,Hyderabad,25,0,0,7158
2025-02-21,Fanta500,Hyderabad,30,0,0,7713
2025-02-22,Fanta500,Hyderabad,22,0,0,7505
2025-02-23,Fanta500,Hyderabad,21,0,0,7140
2025-02-24,Fanta500,Hyderabad,21,0,0,6883
2025-02-25,Fanta500,Hyderabad,31,0,0,7643
2025-02-26,Fanta500,Hyderabad,30,0,0,7424
2025-02-27,Fanta500,Hyderabad,37,0,0,7931
2025-02-28,Fanta500,Hyderabad,26,0,0,7081
2025-03-01,Fanta500,Hyderabad,26,1,0,8740
2025-03-02,Fanta500,Hyderabad,40,0,0,8696
2025-03-03,Fanta500,Hyderabad,37,0,1,9668
2025-03-04,Fanta500,Hyderabad,23,0,0,7083
2025-03-05,Fanta500,Hyderabad,25,0,0,7177
2025-03-06,Fanta500,Hyderabad,21,0,0,6805
2025-03-07,Fanta500,Hyderabad,23,1,0,8100
2025-03-08,Fanta500,Hyderabad,35,0,0,8534
2025-03-09,Fanta500,Hyderabad,41,0,0,8457
2025-03-10,Fanta500,Hyderabad,37,0,0,7784
2025-03-11,Fanta500,Hyderabad,39,0,0,8734
2025-03-12,Fanta500,Hyderabad,22,1,0,7772
2025-03-13,Fanta500,Hyderabad,31,1,0,8615
2025-03-14,Fanta500,Hyderabad,25,0,0,6997
2025-03-15,Fanta500,Hyderabad,31,0,0,8114
2025-03-16,Fanta500,Hyderabad,30,0,0,8239
2025-03-17,Fanta500,Hyderabad,39,0,0,8363
2025-03-18,Fanta500,Hyderabad,24,0,0,6954
2025-03-19,Fanta500,Hyderabad,40,1,0,9176
2025-03-20,Fanta500,Hyderabad,31,0,0,7502
2025-03-21,Fanta500,Hyderabad,29,0,0,7181
2025-03-22,Fanta500,Hyderabad,29,0,0,7619
2025-03-23,Fanta500,Hyderabad,41,0,0,8803
2025-03-24,Fanta500,Hyderabad,39,0,0,7425
2025-03-25,Fanta500,Hyderabad,41,0,0,7978
2025-03-26,Fanta500,Hyderabad,34,0,0,7486
